visitor_id,pro_user_id,contact_id,hired
341690889191579000,225666089373115000,341692126151221000,FALSE
340663703672193000,278014670790444000,340663953975607000,FALSE
343076911500435000,322458114088132000,343081940394434000,FALSE
343255152419594000,325226513402880000,343255310611742000,FALSE
340457342160363000,237593151090451000,340457524124745000,FALSE
339594740489707000,223410285121102000,339594892703015000,FALSE
342563235826614000,342473778556633000,342563565779255000,FALSE
341589986032337000,334441770498072000,341590032047833000,FALSE
343087512537251000,334511109764063000,343087763230539000,FALSE
339868871994646000,201452156007490000,339869070885404000,FALSE
342429503418999000,280646565336458000,342429831407288000,FALSE
339871204599570000,270495100485780000,339871351920238000,FALSE
343251281732419000,342944302776615000,343251659160281000,FALSE
344275431620247000,343173521736646000,344275614612119000,FALSE
343402888560705000,343174221043212000,343403758665031000,FALSE
343238239726928000,212043431370843000,343239324255215000,FALSE
343259940261912000,212043431370843000,343260545711759000,FALSE
343158641181057000,212043431370843000,343158980365328000,FALSE
340552859900723000,266087877978383000,340553270063718000,FALSE
339864261386354000,266087877978383000,339864775661461000,FALSE
343571958412566000,313989351708246000,343572620820119000,FALSE
343272278497165000,313989351708246000,343272953458253000,FALSE
344123693621837000,313989351708246000,344123895179419000,FALSE
344404293564350000,313989351708246000,344404636217933000,FALSE
343156523295588000,201789562573325000,343156777832095000,FALSE
342900635226882000,288727173562540000,342901383985922000,FALSE
343087415689724000,288727173562540000,343087724441550000,FALSE
343344895062204000,343019830843515000,343345239468638000,FALSE
342366037192228000,291069594942685000,342366252640714000,FALSE
341124614272942000,290579250489516000,341125011500580000,FALSE
340049375089025000,304371044438507000,340049517044514000,FALSE
343440287744278000,304044671945810000,343440344118140000,FALSE
343665880534278000,342992121615032000,343666255895838000,FALSE
343319188540751000,303004965367062000,343513843832684000,FALSE
344463069558202000,302971324581191000,344464434852225000,FALSE
344097147980333000,303698516886003000,344097244852330000,FALSE
340074545808457000,303698516886003000,340074797847183000,FALSE
341073347922067000,241289203985458000,341074060171165000,FALSE
339953731932913000,304517972524646000,339953931113685000,FALSE
343485707906252000,343026302008336000,343485955020701000,FALSE
343613241385713000,247671360295322000,343613647889244000,FALSE
342641485488595000,247671360295322000,342641767612907000,FALSE
342981569737343000,247671360295322000,342981840092332000,FALSE
343539247611437000,247671360295322000,343539502228307000,FALSE
343495868367052000,247671360295322000,343496121027223000,FALSE
342992132892950000,247671360295322000,342992407084081000,FALSE
344273460206895000,247671360295322000,344273616815079000,FALSE
343101625459712000,247671360295322000,343101775650005000,FALSE
343166114510725000,247671360295322000,343166464427139000,FALSE
343680805999124000,247671360295322000,343681023736299000,FALSE
343079417091006000,247671360295322000,343079652987691000,FALSE
343575926381469000,247671360295322000,343576450802769000,FALSE
343674789744738000,247671360295322000,343674888895430000,FALSE
340504462584438000,240679524886430000,340506907478696000,FALSE
343934411995275000,296165165361135000,343934565769207000,FALSE
342460251440119000,296165165361135000,342460839883563000,FALSE
343645822327848000,296165165361135000,343645906657042000,FALSE
341695405747921000,300121130806575000,341696086032949000,FALSE
342212512328753000,182082220655174000,342213241208012000,FALSE
344227250449563000,242546903572604000,344227436315869000,FALSE
344363472644800000,246407304284537000,344363630626111000,FALSE
343844617598763000,246407304284537000,343844741380800000,FALSE
344102575165718000,239577572060505000,344102743836295000,FALSE
343160349424713000,239026892688155000,343161203956973000,FALSE
339645793913643000,235355292975588000,339645941644181000,FALSE
343845925484740000,203458055169475000,343846167801159000,FALSE
343077551509725000,203458055169475000,343077709018177000,FALSE
344022137194348000,203458055169475000,344022373653970000,FALSE
341167589336408000,274326578588132000,341167845263769000,FALSE
343415574035914000,233529227051385000,343415729213874000,FALSE
343176339064381000,233529227051385000,343176550295863000,FALSE
343595399668547000,233529227051385000,343596640920707000,FALSE
343250570489905000,233529227051385000,343250755001679000,FALSE
344283333687934000,233529227051385000,344283644832563000,FALSE
339501002070507000,231125452057592000,339501109084414000,FALSE
342375000847671000,230911739027391000,342375172588437000,FALSE
344106056202518000,254975853238289000,344106252818726000,FALSE
343064392832114000,280704884661159000,343064489808470000,FALSE
342893243574313000,280704884661159000,342893402168746000,FALSE
344456298942963000,343203413303353000,344459965742358000,FALSE
343263066441801000,330936099434070000,343263163272339000,FALSE
341320477807223000,329665652204306000,341320607921717000,FALSE
342462469750923000,331527740617531000,342462954958291000,FALSE
342038749921018000,330219390810472000,342038784336830000,FALSE
344360474121543000,332962491691057000,344360771769040000,FALSE
339985552628965000,332006970302390000,339985809561600000,FALSE
341889124964851000,287646262513263000,341889259664343000,FALSE
344205480623906000,287646262513263000,344205690316816000,FALSE
342894148293738000,287646262513263000,342895163555569000,FALSE
343014192502063000,287646262513263000,343014452605190000,FALSE
344276033281490000,287646262513263000,344276303790604000,FALSE
341969699250053000,287646262513263000,341969776690405000,FALSE
344226594019917000,239147751373431000,344226705883455000,FALSE
344116635257282000,239147751373431000,344116890836828000,FALSE
343138503700406000,239147751373431000,343138764973039000,FALSE
342848432999522000,239147751373431000,342848701195427000,FALSE
340733284573806000,237524691029501000,340733438982414000,FALSE
340411843953508000,288039944062149000,340411906719768000,FALSE
342326851078881000,304466689148158000,342326904096456000,FALSE
343917638795075000,304284475990319000,343918032468279000,FALSE
344188157618012000,304799732516503000,344188509724418000,FALSE
344097561092841000,270520038099969000,344097885741522000,FALSE
344285206758907000,181400561943512000,344285376296173000,FALSE
341384955768602000,181400561943512000,341385349648785000,FALSE
342710341624823000,295402030765785000,342711189600706000,FALSE
341958762910048000,211998896047735000,341958960498622000,FALSE
342920184558223000,198004954994271000,342920257327554000,FALSE
340474004917608000,123779406078633000,340474293185478000,FALSE
343000048198852000,123779406078633000,343000389700157000,FALSE
340675415231086000,123779406078633000,340679427326853000,FALSE
344399540608647000,261269751248159000,344399729540235000,FALSE
343544975527763000,261269751248159000,343545169865285000,FALSE
344122191816966000,334537831420723000,344122519242539000,FALSE
343928240691396000,334376230517481000,343928381853696000,FALSE
342037638102622000,334376230517481000,342038139853807000,FALSE
340830829916119000,334376230517481000,340830949472813000,FALSE
342896092865445000,334376230517481000,342896230745235000,FALSE
342623745729814000,334376230517481000,342623855078072000,FALSE
343739831594139000,334376230517481000,343740273614331000,FALSE
344299087864496000,334122938143039000,344299324093153000,FALSE
341288766934450000,334597451877802000,341289159810687000,FALSE
340140777309716000,204415275705279000,340140879195406000,FALSE
343102327289675000,241622917349352000,343102490242809000,FALSE
340392138365247000,284309527976977000,340392292904706000,FALSE
342760244704329000,231220612038894000,342760527314976000,FALSE
342387311957385000,327117176575049000,342387370567712000,FALSE
343138334557913000,316458471054737000,343148733172957000,FALSE
341242193594974000,221952646082446000,341242758819536000,FALSE
343229715043278000,185480247659193000,343229852390776000,FALSE
343131214914814000,185480247659193000,343131330411798000,FALSE
343156419831406000,268532670268712000,343156531406430000,FALSE
343264190874861000,208900894754096000,343264478544617000,FALSE
343426641224278000,205309714999035000,343426953186549000,FALSE
343117678828093000,214327940850402000,343118736781893000,FALSE
344368244077600000,222749375797159000,344368348645875000,FALSE
341173023885951000,238801541714437000,341173338080747000,FALSE
341634972144427000,238801541714437000,341635134945517000,FALSE
343586412640747000,274313006049158000,343586779193966000,FALSE
342143266214879000,316109525866029000,342143491246710000,FALSE
343062150069010000,329452659169190000,343062284107022000,FALSE
344458785542946000,312837173627945000,344458894641070000,FALSE
344116212844240000,312837173627945000,344116540804341000,FALSE
344116262351773000,312837173627945000,344116540804341000,FALSE
344463601420230000,312837173627945000,344463801483476000,FALSE
344472589707943000,224385923120661000,344472739771383000,FALSE
344273518909800000,239486333648929000,344273579993030000,FALSE
340940197302026000,255038324913513000,340940688593895000,FALSE
339466536862646000,295997208702468000,339466644786577000,FALSE
342967277075554000,341759066907500000,342967366985433000,FALSE
343784961106239000,341058001448108000,343785018333470000,FALSE
341766187100037000,236568971968832000,341766599833116000,FALSE
344323260805652000,299131052127232000,344323773007192000,FALSE
341077330525708000,299131052127232000,341077478657630000,FALSE
343618600567062000,298799617143578000,343619158710452000,FALSE
343598644174438000,298799617143578000,343598773951758000,FALSE
341604202359644000,313186368303874000,341604534971400000,FALSE
343622110666563000,141268741713642000,343622642625216000,FALSE
342994650933993000,337794259366068000,342994856532123000,FALSE
343058537659375000,339527347046015000,343058677345919000,FALSE
343505433918930000,339792154533388000,343505730185453000,FALSE
343933223247298000,339792154533388000,343933390949195000,FALSE
343069009682735000,339792154533388000,343069067703263000,FALSE
343507063187103000,339792154533388000,343507481565093000,FALSE
343839956947632000,339792154533388000,343840076109578000,FALSE
341443865041961000,337840627317366000,341444080190275000,FALSE
339467196352446000,337840627317366000,339467488155328000,FALSE
344061876849975000,337840627317366000,344062054655500000,FALSE
342123333977981000,339370282708205000,342123418641940000,FALSE
340839420565045000,339129507709419000,340839851012022000,FALSE
340641835167391000,219645748572423000,340642170110615000,FALSE
339294564694892000,219645748572423000,339294705730855000,FALSE
339349245554475000,219645748572423000,339349510585147000,FALSE
344471153338294000,189371746941764000,344471291687682000,FALSE
343929038153670000,337420440233549000,343930206911250000,FALSE
343840407285948000,338928927965618000,343840627397910000,FALSE
343399628124676000,338153678155063000,343400403453763000,FALSE
344104651926126000,339424716605669000,344105263982370000,FALSE
344211789053837000,339295210467541000,344212084101914000,FALSE
343622916998635000,299472522801389000,343623107574751000,FALSE
339659262936096000,299347033228501000,339659303265648000,FALSE
343539245634355000,316132987164369000,343539419501920000,FALSE
344115503547129000,316132987164369000,344116322791383000,FALSE
341112794635264000,316143480209334000,341113011411853000,FALSE
341093094234693000,316143480209334000,341093337975726000,FALSE
339696860142952000,278386092568609000,339697840882999000,FALSE
341256977787699000,320784607644885000,341257208386429000,FALSE
339729084000911000,268699403772380000,339729140917674000,FALSE
343263304325816000,258573910515532000,343263434536140000,FALSE
343181209342746000,258573910515532000,343181474307686000,FALSE
343655714703384000,258573910515532000,343660178132516000,FALSE
343183241429508000,258573910515532000,343183362862088000,FALSE
341413269092425000,258573910515532000,341413860167016000,FALSE
341106772524441000,236874214497731000,341106966360211000,FALSE
342992322660999000,299446985503596000,342992558497620000,FALSE
342972463538667000,299446985503596000,342972703441346000,FALSE
343233641656344000,302393891479027000,343233801017835000,FALSE
344377007417393000,302393891479027000,344377189820776000,FALSE
343088677450858000,303785427136823000,343088782992408000,FALSE
342824763085119000,315194454148210000,342825042461204000,FALSE
342098215626318000,315194454148210000,342098818177237000,FALSE
343617261509468000,304123340312182000,343617693710409000,FALSE
343684107674738000,304123340312182000,343684277046255000,FALSE
344375771079221000,304123340312182000,344375889270046000,FALSE
343082928608895000,304123340312182000,343083075651043000,FALSE
344028308656422000,304123340312182000,344028680248909000,FALSE
343194243420110000,304123340312182000,343194483187679000,FALSE
340065194833174000,302648668979429000,340065592272625000,FALSE
340319170389778000,313971890187002000,340320044441592000,FALSE
342986575914074000,303638520374747000,342986725603827000,FALSE
343784961106239000,333737672403255000,343785026428346000,FALSE
343165804500295000,303059633758404000,343165971456966000,FALSE
343598203692630000,303830523401093000,343598325405032000,FALSE
341860168677785000,303830523401093000,341860357978325000,FALSE
339450867059925000,286200843099079000,339451302356770000,FALSE
342719431684456000,243884899884762000,342719695468617000,FALSE
342132579132023000,303405187129778000,342132685786636000,FALSE
340718753973919000,302319598990123000,340718935479509000,FALSE
344392815005474000,333743292806455000,344393039843745000,FALSE
344281932248915000,333743292806455000,344282048273088000,FALSE
342935394864652000,333743292806455000,342935644628967000,FALSE
344202962964709000,333743292806455000,344203363493380000,FALSE
340135038006132000,333743292806455000,340135412331364000,FALSE
344404051764396000,333743292806455000,344404403544784000,FALSE
344475259567005000,333743292806455000,344475486839054000,FALSE
343166015661564000,230334209551934000,343166115366518000,FALSE
343160528852934000,281227695417115000,343161095553319000,FALSE
340964553208570000,339619421030449000,340964881746100000,FALSE
344100760518377000,336808958020354000,344101066498809000,FALSE
344128990755184000,336808958020354000,344129190998228000,FALSE
343569137930772000,336808958020354000,343569645796679000,FALSE
339889227251310000,336808958020354000,339889341277520000,FALSE
341769404190302000,340561767823188000,341769465542844000,FALSE
343863428033650000,339362465116807000,343870018998747000,FALSE
344398908066127000,339362465116807000,344399122357157000,FALSE
344277693896531000,337215029556699000,344277897981435000,FALSE
344353362520145000,337215029556699000,344353719912038000,FALSE
340676881347002000,339201496962523000,340677029785633000,FALSE
343518619184472000,340119357428818000,343518874576592000,FALSE
342976370004099000,340119357428818000,342976656110862000,FALSE
343253313124540000,336588956975063000,343253347321004000,FALSE
343670466972803000,340595525857665000,343673660811345000,FALSE
343564408226062000,340595525857665000,343564798919835000,FALSE
343961528783552000,340595525857665000,343961698489524000,FALSE
343323274585923000,340595525857665000,343323547871797000,FALSE
341096763518951000,340571068474163000,341096872621318000,FALSE
341797696832340000,335313391728885000,341797888246341000,FALSE
342980952901468000,339283691565523000,342982053754224000,FALSE
340316560568164000,339283691565523000,340316915571695000,FALSE
344183604329914000,339695321013600000,344183990697287000,FALSE
343951957834301000,339695321013600000,343952170360012000,FALSE
344205349806956000,339695321013600000,344205564405211000,FALSE
343276633114107000,339695321013600000,343276771134087000,FALSE
344213016429535000,339695321013600000,344213354386300000,FALSE
344108511368151000,336150542558486000,344108879595905000,FALSE
340654682109657000,200252564954350000,340655122935595000,FALSE
340746062359429000,200067687694935000,340746966911131000,FALSE
342031201097113000,200067687694935000,342032254715232000,FALSE
341075482919985000,200067687694935000,341075694344315000,FALSE
340680338722808000,200067687694935000,340680488162558000,FALSE
343679616676208000,271276363767817000,343679752870240000,FALSE
341102769323171000,271276363767817000,341102867970670000,FALSE
342912323849748000,271276363767817000,342912624682983000,FALSE
343146361732063000,271276363767817000,343146476702040000,FALSE
343511909240242000,321251198657192000,343512209607893000,FALSE
343110604668518000,297694714793550000,343110893515833000,FALSE
343071849291628000,297694714793550000,343072070265708000,FALSE
340480309788016000,208026073283642000,340480408067219000,FALSE
344129854332223000,208026073283642000,344129904547020000,FALSE
343056878136098000,300670127393513000,343057205049000000,FALSE
344026261700452000,300670127393513000,344026317750837000,FALSE
343588585650651000,301254728066908000,343589211702460000,FALSE
343578923148017000,301254728066908000,343579240301076000,FALSE
343759197429579000,301254728066908000,343759509489115000,FALSE
343953671514103000,301254728066908000,343953897767337000,FALSE
342824763085119000,300828094631166000,342825073200947000,FALSE
341999318864797000,110232238869144000,341999466472849000,FALSE
343951232740745000,183749013057012000,343951315483656000,FALSE
342198232766030000,183749013057012000,342198489727926000,FALSE
342460179110027000,186277458869716000,342460437854462000,FALSE
340825989263540000,309798323456114000,340826288412991000,FALSE
339476147349356000,309798323456114000,339476419387293000,FALSE
342649352707023000,309915477985067000,342649636129161000,FALSE
340735901274480000,319694806150553000,340736307268403000,FALSE
339462874911203000,286314252994061000,339463052484591000,FALSE
343770423735050000,310710130948423000,343770586478305000,FALSE
343542456005894000,310710130948423000,343542644449714000,FALSE
343500397750222000,313354209483751000,343500589111607000,FALSE
342419739565498000,313354209483751000,342419887079104000,FALSE
343011367832674000,313354209483751000,343011655640408000,FALSE
342930917758476000,327092722773065000,342931202604507000,FALSE
343153158750281000,290545037369557000,343153389622689000,FALSE
344221417517080000,326675097820053000,344221836485066000,FALSE
343550205747413000,326675097820053000,343551257225838000,FALSE
343133834594402000,326675097820053000,343133956334706000,FALSE
340055769281929000,264985595470136000,340056013325238000,FALSE
339877499494899000,328921739333656000,339877703596097000,FALSE
343260316729122000,330653443992789000,343261074360926000,FALSE
343161561195921000,330653443992789000,343161925235294000,FALSE
343104283483152000,330653443992789000,343104571890827000,FALSE
343180182377832000,330653443992789000,343180818549891000,FALSE
343598582855704000,330707425373331000,343598752789151000,FALSE
341341922904293000,330218778573979000,341342047906897000,FALSE
343851903513329000,330232353161199000,343852173834297000,FALSE
342730864564855000,330232353161199000,342731241487081000,FALSE
342721120718651000,330232353161199000,342721256949162000,FALSE
340156367029715000,331818377015386000,340156887403077000,FALSE
343188555485241000,230903402942956000,343188737391648000,FALSE
342030737379246000,218141855413970000,342031154666078000,FALSE
339461412634812000,240293265840555000,339461531103715000,FALSE
340375374546886000,300558739968057000,340375457733935000,FALSE
339532155225219000,237257879543375000,339532386107555000,FALSE
342909607784497000,279771407032280000,342910581476917000,FALSE
344454732643622000,292299075864715000,344455031701159000,FALSE
339542978068111000,291669700511621000,339543166156447000,FALSE
341256427716485000,237602527161910000,341256514036719000,FALSE
343065394782445000,216669675016717000,343065653315715000,FALSE
343352894976213000,341258468247478000,343353186818916000,FALSE
343463785931030000,341516543840624000,343463895020519000,FALSE
343151041016635000,341516543840624000,343151337935708000,FALSE
343376574340243000,341516543840624000,343376699952783000,FALSE
343349458039971000,341460655856435000,343349543584260000,FALSE
343400010288365000,341460655856435000,343400399777136000,FALSE
340751966285447000,313722012783444000,340752083878772000,FALSE
341141349744803000,340764557767114000,341141501633110000,FALSE
343525233234124000,340764557767114000,343525816034983000,FALSE
342116905886163000,316022133344805000,342117014039519000,FALSE
343947077320286000,316022133344805000,343947344824696000,FALSE
343323274585923000,316022133344805000,343323494911262000,FALSE
343332604266594000,316022133344805000,343334291063980000,FALSE
343440287744278000,253407343597364000,343440333701210000,FALSE
343931570367135000,341415979965726000,343938925499269000,FALSE
342930646571630000,314746813497401000,342930781236830000,FALSE
339526388439253000,185028831451071000,339526830786937000,FALSE
343086882555674000,287962454925313000,343086995661561000,FALSE
343931072067469000,287962454925313000,343931203042000000,FALSE
343679747948806000,287962454925313000,343680009287409000,FALSE
343860395791867000,287962454925313000,343860781278404000,FALSE
343156711706935000,287962454925313000,343156883000082000,FALSE
343879086401372000,319682581895446000,343879247780732000,FALSE
341341101592805000,155585087759008000,341341429735956000,FALSE
344239517934764000,119829716987888000,344239686896189000,FALSE
340822414256898000,306092098752749000,340822576509886000,FALSE
342996672531767000,307339311345647000,342997882658054000,FALSE
344071199834128000,305784278349013000,344071380321394000,FALSE
341685029309604000,271532798531699000,341685161498771000,FALSE
342985353228714000,306638833359372000,342986220787916000,FALSE
344106467949256000,306638833359372000,344106777544302000,FALSE
343544719976226000,306638833359372000,343545503237775000,FALSE
339866675636961000,305336756778819000,339867015085498000,FALSE
340463312675905000,300666784776069000,340463400661123000,FALSE
339647999780405000,298337664755007000,339648355005661000,FALSE
341286789673951000,256100574240023000,341287075487121000,FALSE
342470507925127000,300812193652138000,342470647658799000,FALSE
342565309734731000,341957291956830000,342565434676699000,FALSE
342933108226605000,205778394795328000,342933604724211000,FALSE
343492673775894000,205778394795328000,343492821797036000,FALSE
343073763870064000,205778394795328000,343074053547606000,FALSE
341000194057986000,331783872222068000,341000386107482000,FALSE
339478081231781000,331614415577489000,339478292902969000,FALSE
343604354170044000,332795728115884000,343604615489167000,FALSE
340504462584438000,331403822961746000,340505319244447000,FALSE
341739652605804000,331403822961746000,341776550280421000,FALSE
344435976001052000,331830685992714000,344436151314825000,FALSE
344105264960315000,331830685992714000,344105748291649000,FALSE
343141476202987000,331830685992714000,343141871265194000,FALSE
343589715106029000,329853118780244000,343589988665794000,FALSE
339398859160731000,330386451561160000,339399166553465000,FALSE
343596267121475000,266788649003771000,343596890767433000,FALSE
344448387967090000,266788649003771000,344448659801784000,FALSE
343841585940856000,266788649003771000,343841821642899000,FALSE
343955372421808000,266788649003771000,343955595378425000,FALSE
341373980709650000,183782640623166000,341374339430719000,FALSE
343591073443020000,175227839853503000,343591283141353000,FALSE
339392879348629000,333944069877874000,339394018807365000,FALSE
344455013089394000,223023288775501000,344455919511724000,FALSE
344455948805808000,223023288775501000,344456356398161000,FALSE
341812815450448000,211519620135937000,341813326796718000,FALSE
342134273346322000,318894319496995000,342134491496685000,FALSE
343524894398062000,318986920790343000,343525293057802000,FALSE
344471414891266000,319324373939470000,344471591438966000,FALSE
340638553234088000,318309973338808000,340639120954745000,FALSE
342236108692742000,281388549974697000,342236245771927000,FALSE
343834978500386000,340118059287511000,343835184105955000,FALSE
344284381674151000,340118059287511000,344284527014551000,FALSE
339255427144564000,335808184559608000,339255570143780000,FALSE
343177029173289000,339946685500956000,343177181877985000,FALSE
343321530755112000,339946685500956000,343321935989817000,FALSE
343106088877523000,336869300473250000,343106340584636000,FALSE
341179847185678000,336869300473250000,341180627046064000,FALSE
341359633704059000,339808344335335000,341359757609263000,FALSE
341424659999572000,339808344335335000,341424941488013000,FALSE
340834409134612000,335237635164430000,340834679228702000,FALSE
344463529151315000,340213889032413000,344463810242420000,FALSE
344126532669874000,338322486643613000,344127044285038000,FALSE
340046228727865000,338662588994978000,340046359190143000,FALSE
343537237087551000,338662588994978000,343537656825847000,FALSE
343071775973826000,336423828383310000,343071990347309000,FALSE
342403745192182000,336423828383310000,342403868397568000,FALSE
340480321423769000,336423828383310000,340480557359014000,FALSE
339788327002308000,339356022649241000,339788880211615000,FALSE
344465344547938000,337649707032568000,344465435680940000,FALSE
342227795060441000,339825916214239000,342229429744984000,FALSE
343188803987071000,339825916214239000,343189152486908000,FALSE
343328006499229000,339825916214239000,343328406384541000,FALSE
341875160037269000,337102187215577000,341875681077698000,FALSE
343674235065073000,313875946559717000,343674498344697000,FALSE
340236916989526000,314205160541216000,340237075694092000,FALSE
339860682524205000,314205160541216000,339860876266004000,FALSE
342821681719730000,258980375474922000,342821859214713000,FALSE
343089087823167000,329882554283000000,343089521636098000,FALSE
340125042195898000,329882554283000000,340125096282464000,FALSE
341631971053838000,329882554283000000,341632129153327000,FALSE
340402126167474000,329882554283000000,340403836439462000,FALSE
343955996652609000,208021513578415000,344011462788890000,FALSE
343760603768291000,208021513578415000,343760752350543000,FALSE
344325527362732000,208021513578415000,344325914267738000,FALSE
343171409001529000,208021513578415000,343171974303301000,FALSE
343107407908708000,208021513578415000,343107763150880000,FALSE
343107364725809000,208021513578415000,343107763150880000,FALSE
341325954726699000,181414323839239000,341326231992844000,FALSE
343463785931030000,330872029510189000,343463915185684000,FALSE
344127617048395000,330180457885966000,344127799670915000,FALSE
342991421374857000,330050001670349000,342991552298320000,FALSE
340667808451830000,329679612668453000,340668008465555000,FALSE
343432793070166000,329679612668453000,343432960200261000,FALSE
342371470962966000,329673906937979000,342371577995198000,FALSE
341101379741835000,196618522944283000,341101624966946000,FALSE
340776798669783000,299981742125678000,340776908648612000,FALSE
342459050273652000,342236264670232000,342459450787700000,FALSE
342923653232713000,342236264670232000,342924157573390000,FALSE
342225588195295000,291176183556423000,342225770877034000,FALSE
342117474933874000,341616559088820000,342117592698601000,FALSE
342243500802924000,341616559088820000,342244210967961000,FALSE
342474515443605000,280331161125479000,342475030570827000,FALSE
343784961106239000,341174589961765000,343785013726306000,FALSE
342464261365293000,314492339568476000,342464282991960000,FALSE
344297823224078000,264222261731099000,344298168095670000,FALSE
343026323101040000,264222261731099000,343026933752815000,FALSE
341165581109821000,237148746710484000,341165703965335000,FALSE
342401231281520000,237148746710484000,342668831893110000,FALSE
343141912491081000,307292498714484000,343142162286657000,FALSE
343771976938766000,307292498714484000,343773106935750000,FALSE
344042518037135000,317145661800513000,344042695687880000,FALSE
341196013746741000,318996152100200000,341196356106461000,FALSE
340469771558387000,318723098874437000,340472263016407000,FALSE
344112025844498000,318723098874437000,344112148906229000,FALSE
341180799629205000,318269850635567000,341181108725489000,FALSE
341277041086267000,318269850635567000,341277154216771000,FALSE
340235047478296000,318044607989194000,340236139959132000,FALSE
344221970567274000,249861217678238000,344222130596970000,FALSE
343856943223226000,249861217678238000,343857118709882000,FALSE
343615207945715000,249861217678238000,343615402678108000,FALSE
340049639874502000,319152685436756000,340049904376062000,FALSE
344378367396306000,321794678635552000,344378538157629000,FALSE
343463785931030000,300817342153498000,343463914699563000,FALSE
343488947408068000,273285874127193000,343489091333259000,FALSE
343174827344625000,263666245073364000,343175110855499000,FALSE
344202394209370000,263666245073364000,344202537916768000,FALSE
341106585450119000,263666245073364000,341107161811148000,FALSE
343357426335162000,263666245073364000,343358189111287000,FALSE
344135755975303000,263666245073364000,344135912264105000,FALSE
343044443963752000,263666245073364000,343044902142541000,FALSE
342655104140853000,263666245073364000,342655525555994000,FALSE
343077558570852000,263666245073364000,343077795833544000,FALSE
343519911462035000,263666245073364000,343520140766863000,FALSE
343707037665894000,263666245073364000,343707150763982000,FALSE
343177773969277000,263666245073364000,343177887097839000,FALSE
340351796669694000,158894108062770000,340351905666883000,FALSE
344308645226643000,318270977789739000,344308792568078000,FALSE
344225760548233000,318270977789739000,344225901982547000,FALSE
344384100056342000,318270977789739000,344384332753641000,FALSE
344107224771510000,318270977789739000,344107324858990000,FALSE
343487713900535000,318270977789739000,343487902675648000,FALSE
342884649368420000,316719145520972000,342884825808379000,FALSE
344128879488876000,292561377241055000,344223245421232000,FALSE
343535238532579000,292561377241055000,343536378204643000,FALSE
339805458706530000,311971275145027000,339805607521870000,FALSE
344156130622062000,280180251095221000,344156210507808000,FALSE
343007167564013000,225065498744472000,343007843177209000,FALSE
339639861070823000,293111039149301000,339640025236627000,FALSE
342208519340179000,293750180291854000,342208831216656000,FALSE
340471579108622000,237247709686031000,340482793066709000,FALSE
343580986516553000,247277006557570000,343581166194556000,FALSE
344222000378675000,211311357427746000,344222296038932000,FALSE
344384794154606000,211311357427746000,344385065305194000,FALSE
344189235029729000,211311357427746000,344189503292702000,FALSE
344044569796485000,211311357427746000,344044831037661000,FALSE
344368279766376000,211311357427746000,344368449494818000,FALSE
344403897021874000,211311357427746000,344404130178613000,FALSE
343156406993567000,211311357427746000,343157903695134000,FALSE
340046153104072000,143927103901697000,340046343030767000,FALSE
342306324829872000,259549887939257000,342306413786431000,FALSE
344101422347558000,287508145893057000,344101774871265000,FALSE
343249524860239000,307677947960869000,343249979582455000,FALSE
342036466417262000,307889798270468000,342036606171660000,FALSE
342922335061237000,307889798270468000,342923243858559000,FALSE
342125106716532000,307889798270468000,342125608606441000,FALSE
339884046577655000,335447825355964000,339884239708659000,FALSE
342990220191842000,340064277907439000,342990430936866000,FALSE
344125389170106000,292832429322928000,344125584552853000,FALSE
341215167237111000,339308242836783000,341215733592957000,FALSE
343977942034341000,337155058262343000,343978160631152000,FALSE
339641425895137000,339214593865089000,339641755585069000,FALSE
344325788864176000,338452459474657000,344326090448150000,FALSE
342994770147491000,338452459474657000,342994969695568000,FALSE
343032478657257000,338452459474657000,343032687202001000,FALSE
343863671213596000,339045284060610000,343863867627347000,FALSE
340245068775399000,339045284060610000,340245519903006000,FALSE
343546424526225000,339814967199547000,343546821776908000,FALSE
343960567356416000,339814967199547000,343960802783412000,FALSE
343662109792231000,339814967199547000,343662294526124000,FALSE
343002063339364000,339814967199547000,343002409962815000,FALSE
343160709419303000,335733373947822000,343161162306838000,FALSE
344025324145672000,335733373947822000,344025514136854000,FALSE
343143066123042000,340427639204298000,343143326303715000,FALSE
340920553700516000,335811114066067000,340920985333473000,FALSE
342320972028551000,335893340501795000,342321199089189000,FALSE
340306904111358000,339986876900139000,340307033606127000,FALSE
341417716575141000,339032618865361000,341417835966456000,FALSE
342996004867473000,340140891324252000,342996098071462000,FALSE
342478262421266000,340140891324252000,342487999647195000,FALSE
344142189241475000,340229169968554000,344142547601481000,FALSE
344119854690066000,340229169968554000,344120047514591000,FALSE
342467326604238000,337380892056273000,342467479909244000,FALSE
341529543814234000,338685455003992000,341529655996875000,FALSE
342924182200205000,337991706822688000,342924626804195000,FALSE
340138105243549000,339475334791938000,340141496223670000,FALSE
343672935444570000,337698138531217000,343673170738814000,FALSE
341430894935933000,337698138531217000,341430982669648000,FALSE
340678898741960000,339454645503181000,340679078114926000,FALSE
343596918625820000,339793335810318000,343597232516030000,FALSE
343767313644666000,337216122246586000,343767453110034000,FALSE
343161060841349000,337216122246586000,343161165981499000,FALSE
339220980268032000,292593967130206000,339221076554088000,FALSE
343519336456044000,340144286793195000,343519479407255000,FALSE
343784961106239000,336020222722105000,343785031450173000,FALSE
340476118100066000,336782195759309000,340476475494752000,FALSE
